num,id,concept_en,category,concept,property
580,s79,truck,vehicle,camion,usato per lo spostamento di cose molto pesanti
581,s79,finger,bodypart,dito,parte della mano
582,s79,apple,fruit,mela,frutto
583,s79,apple,fruit,mela,aspro
584,s79,apple,fruit,mela,di colore variabile
585,s79,tower,building,torre,costruzione verticale
586,s79,tower,building,torre,nelle fiabe vi si rinchiudono le principesse
587,s79,train,vehicle,treno,mezzo
588,s79,train,vehicle,treno,di locomozione
589,s79,train,vehicle,treno,su rotaia
590,s79,train,vehicle,treno,si diffuse nella seconda metà dell'ottocento
591,s79,potato,vegetable,patata,organo sessuale femminile
592,s79,potato,vegetable,patata,ortaggio
593,s79,bridge,building,ponte,arco
594,s79,bridge,building,ponte,di pietra
595,s79,bridge,building,ponte,d'acciaio
596,s79,bridge,building,ponte,consente di superare fiumi
597,s79,bridge,building,ponte,consente di superare burroni
598,s79,sword,implement,spada,iniezione di eroina
599,s79,sword,implement,spada,arma
600,s79,sword,implement,spada,da taglio
601,s79,airplane,vehicle,aeroplano,mezzo
602,s79,airplane,vehicle,aeroplano,di trasporto
603,s79,airplane,vehicle,aeroplano,via aria
604,s79,pineapple,fruit,ananas,frutto
605,s79,pineapple,fruit,ananas,tropicale
606,s79,pineapple,fruit,ananas,dotato di scorza dura
607,s79,pineapple,fruit,ananas,dotato di scorza pungente
608,s80,hand,bodypart,mano,parte del corpo
609,s80,hand,bodypart,mano,all'estremità delle braccia
610,s80,hand,bodypart,mano,che ha cinque dita
611,s80,hand,bodypart,mano,consente di afferrare oggetti
612,s80,woodpecker,bird,picchio,uccello
613,s80,woodpecker,bird,picchio,da becco rigido
614,s80,woodpecker,bird,picchio,che batte sui tronchi degli alberi
615,s80,orange,fruit,arancia,frutto
616,s80,orange,fruit,arancia,arancione
617,s80,orange,fruit,arancia,dalla buccia ruvida
618,s80,orange,fruit,arancia,dal sapore dolce-aspro
619,s80,bus,vehicle,autobus,mezzo
620,s80,bus,vehicle,autobus,di trasporto
621,s80,bus,vehicle,autobus,per le masse di persone
622,s80,bus,vehicle,autobus,con 4 ruote
623,s80,bus,vehicle,autobus,dalla forma a parallelepipedo
624,s80,corn,vegetable,mais,tipo di verdura
625,s80,corn,vegetable,mais,a chicci gialli
626,s80,corn,vegetable,mais,dal colore lucente
627,s80,bed,furniture,letto,piano
628,s80,bed,furniture,letto,a quattro gambe
629,s80,bed,furniture,letto,di legno
630,s80,bed,furniture,letto,con sopra un materasso
631,s80,bed,furniture,letto,sul quale si può riposare
632,s80,rabbit,mammal,coniglio,mammifero
633,s80,rabbit,mammal,coniglio,con le orecchie lunghe
634,s80,rabbit,mammal,coniglio,con il pelo su tutto il corpo
635,s80,rabbit,mammal,coniglio,con i denti lunghi
636,s80,peas,vegetable,piselli,tipo di verdura
637,s80,peas,vegetable,piselli,piccola
638,s80,peas,vegetable,piselli,rotonda
639,s80,peas,vegetable,piselli,di colore verde
640,s80,closet,furniture,armadio,struttura
641,s80,closet,furniture,armadio,di diversi materiali
642,s80,closet,furniture,armadio,con apertura a ante
643,s80,closet,furniture,armadio,con apertura a cassetti
644,s80,closet,furniture,armadio,con apertura a scorrimento
645,s80,closet,furniture,armadio,concava
646,s80,closet,furniture,armadio,per tenere le cose
647,s80,ship,vehicle,nave,mezzo
648,s80,ship,vehicle,nave,di trasporto
649,s80,ship,vehicle,nave,che viaggia sul mare
650,s80,ship,vehicle,nave,galleggiando
651,s80,ship,vehicle,nave,trasporta cose
652,s80,ship,vehicle,nave,trasporta persone
653,s80,dog,mammal,cane,animale
654,s80,dog,mammal,cane,mammifero
655,s80,dog,mammal,cane,dalla coda lunga
656,s80,dog,mammal,cane,dalla coda corta
657,s80,dog,mammal,cane,denti affilati
658,s80,dog,mammal,cane,muso allungato
659,s80,dog,mammal,cane,muso schiacciato
660,s80,dog,mammal,cane,cammina su quattro zampe
661,s80,horse,mammal,cavallo,mammifero
662,s80,horse,mammal,cavallo,dalle dimensioni maggiori di quelle umane
663,s80,horse,mammal,cavallo,su 4 zampe
664,s80,horse,mammal,cavallo,coda lunga
665,s80,horse,mammal,cavallo,muso allungato
666,s80,tongs,implement,pinze,strumento
667,s80,tongs,implement,pinze,di ferro
668,s80,tongs,implement,pinze,di acciaio
669,s80,tongs,implement,pinze,che consiste in 2 pezzi attacati da una parte
670,s80,tongs,implement,pinze,che possono essere strette
671,s80,tongs,implement,pinze,per afferrare le cose dall'altra parte
672,s80,skyscraper,building,grattacielo,edificio
673,s80,skyscraper,building,grattacielo,che si sviluppa molto verso l'alto
674,s80,skyscraper,building,grattacielo,con tanti piani
675,s80,eye,bodypart,occhio,parte del corpo
676,s80,eye,bodypart,occhio,che si trova nella testa
677,s80,eye,bodypart,occhio,a forma di tondo
678,s80,eye,bodypart,occhio,serve per vedere
679,s80,truck,vehicle,camion,mezzo
680,s80,truck,vehicle,camion,di trasporto
681,s80,truck,vehicle,camion,a 4 ruote
682,s80,truck,vehicle,camion,che serve al trasporto di cose sul retro
683,s80,finger,bodypart,dito,parte del corpo
684,s80,finger,bodypart,dito,che sta attaccata alla mano
685,s80,finger,bodypart,dito,a forma allungata
686,s80,finger,bodypart,dito,si piega
687,s80,apple,fruit,mela,frutto
688,s80,apple,fruit,mela,dalla forma tondeggiante
689,s80,apple,fruit,mela,dal colore verde
690,s80,apple,fruit,mela,dal colore giallo
691,s80,apple,fruit,mela,dal colore rosso
692,s80,apple,fruit,mela,dolce
693,s80,tower,building,torre,edificio
694,s80,tower,building,torre,che si sviluppa verso l'alto
695,s80,tower,building,torre,costruzione
696,s80,tower,building,torre,in mattoni
697,s80,tower,building,torre,del passato
698,s80,train,vehicle,treno,mezzo
699,s80,train,vehicle,treno,di trasporto
700,s80,train,vehicle,treno,fatto di tanti vagoni
701,s80,train,vehicle,treno,con la locomotiva davanti
702,s80,train,vehicle,treno,viaggia su rotaie
703,s80,potato,vegetable,patata,tubero
704,s80,potato,vegetable,patata,dal colore giallo
705,s80,bridge,building,ponte,costruzione
706,s80,bridge,building,ponte,che congiunge due parti di terra opposte
707,s80,bridge,building,ponte,in legno
708,s80,bridge,building,ponte,in materiali metallici
709,s80,sword,implement,spada,oggetto
710,s80,sword,implement,spada,appuntito
711,s80,sword,implement,spada,con un'impugnatura
712,s80,sword,implement,spada,con una lama d'acciaio
713,s80,sword,implement,spada,con una lama di ferro
714,s80,airplane,vehicle,aeroplano,mezzo
715,s80,airplane,vehicle,aeroplano,di trasporto
716,s80,airplane,vehicle,aeroplano,con le ali
717,s80,airplane,vehicle,aeroplano,con le ruote sotto
718,s80,pineapple,fruit,ananas,frutto
719,s80,pineapple,fruit,ananas,dalla buccia ruvida
720,s80,pineapple,fruit,ananas,dalla buccia appuntita
721,s80,pineapple,fruit,ananas,marrone
722,s80,pineapple,fruit,ananas,foglie sulla parte superiore
723,s81,leg,bodypart,gamba,arto inferiore
724,s81,leg,bodypart,gamba,arto del corpo umano
725,s81,leg,bodypart,gamba,utilizzato per il movimento dell'individuo
726,s81,head,bodypart,testa,parte del corpo umano
727,s81,head,bodypart,testa,sta in cima ad esso
728,s81,head,bodypart,testa,ha la forma ovale
729,s81,head,bodypart,testa,"fa da ""involucro"" al cervello"
730,s81,jacket,clothing,giacca,indumento
731,s81,jacket,clothing,giacca,pesante
732,s81,jacket,clothing,giacca,meno pesante
733,s81,jacket,clothing,giacca,serve a coprirsi dal freddo
734,s81,jacket,clothing,giacca,viene utilizzato in inverno
735,s81,armchair,furniture,poltrona,oggetto
736,s81,armchair,furniture,poltrona,che serve a sedersi
737,s81,armchair,furniture,poltrona,utilizzato per rilassarsi
738,s81,armchair,furniture,poltrona,imbottito
739,s81,chair,furniture,sedia,oggetto
740,s81,chair,furniture,sedia,utilizzato per sedersi
741,s81,chair,furniture,sedia,in legno
742,s81,chair,furniture,sedia,in metallo
743,s81,garage,building,garage,box
744,s81,garage,building,garage,per automobile
745,s81,garage,building,garage,può anche contenere altri oggetti
746,s81,cherry,fruit,ciliegia,frutto
747,s81,cherry,fruit,ciliegia,si mangia d'estate
748,s81,cherry,fruit,ciliegia,formato da un gambo
749,s81,cherry,fruit,ciliegia,formado dal frutto
750,s81,chemise,clothing,camicia,indumento
751,s81,chemise,clothing,camicia,per la parte superiore del corpo
752,s81,chemise,clothing,camicia,dotata di più bottoni sulla parte anteriore
753,s81,chemise,clothing,camicia,indumento elegante
754,s81,table,furniture,tavolo,sostegno
755,s81,table,furniture,tavolo,usato per i lavori quotidiani
756,s81,table,furniture,tavolo,usato per mangiare
757,s81,table,furniture,tavolo,ha 4 gambe e un ripiano
758,s81,comb,implement,pettine,oggetto
759,s81,comb,implement,pettine,usato per pettinare i capelli
760,s81,comb,implement,pettine,ha un manico
761,s81,comb,implement,pettine,ha tanti dentini
762,s81,church,building,chiesa,luogo
763,s81,church,building,chiesa,di ritrovo
764,s81,church,building,chiesa,dei credenti cristiani
765,s81,church,building,chiesa,a forma di casa
766,s81,church,building,chiesa,presenta un campanile
767,s81,pear,fruit,pera,frutto
768,s81,pear,fruit,pera,a forma di bottiglia di Jack Daniels
769,s81,pear,fruit,pera,dolce
770,s81,pear,fruit,pera,molto succosa
771,s81,pear,fruit,pera,mi piace
772,s81,monkey,mammal,scimmia,primati
773,s81,monkey,mammal,scimmia,appartenenti al mondo animale
774,s81,monkey,mammal,scimmia,va ghiotto di banane
775,s81,monkey,mammal,scimmia,vive nelle foreste africane
776,s81,monkey,mammal,scimmia,vive nelle foreste del Sud America
777,s81,monkey,mammal,scimmia,vive in Asia
778,s81,goose,bird,oca,uccello
779,s81,goose,bird,oca,di colore bianco
780,s81,goose,bird,oca,con becco
781,s81,goose,bird,oca,con zampe arancioni
782,s81,goose,bird,oca,vive negli stagni
783,s81,goose,bird,oca,usa migrare nelle stagioni fredde
784,s81,paintbrush,implement,pennello,oggetto
785,s81,paintbrush,implement,pennello,usato per dipingere
786,s81,paintbrush,implement,pennello,usato per colorare con colori
787,s81,paintbrush,implement,pennello,usato per colorare a tempera
788,s81,paintbrush,implement,pennello,usato per colorare ad olio
789,s81,paintbrush,implement,pennello,presenta un manico
790,s81,paintbrush,implement,pennello,presenta delle setole
791,s81,sweater,clothing,pullover,indumento
792,s81,sweater,clothing,pullover,utilizzato nella stagione invernale
793,s81,sweater,clothing,pullover,utilizzato per non avere freddo
794,s81,onion,vegetable,cipolla,verdura
795,s81,onion,vegetable,cipolla,provoca larime
796,s81,onion,vegetable,cipolla,usata per insaporire il cibo
797,s81,bear,mammal,orso,mammifero
798,s81,bear,mammal,orso,vive nei boschi
799,s81,bear,mammal,orso,è grosso
800,s81,bear,mammal,orso,è peloso
801,s81,sparrow,bird,passero,uccello
802,s81,sparrow,bird,passero,di piccole dimensioni
803,s81,sparrow,bird,passero,molto comune
804,s81,sparrow,bird,passero,si ciba di vermi
805,s81,sparrow,bird,passero,vola
806,s81,shoes,clothing,scarpe,indumento
807,s81,shoes,clothing,scarpe,per i piedi
808,s81,shoes,clothing,scarpe,servono per andare in giro
809,s81,shoes,clothing,scarpe,esistono di vari modelli
810,s81,shoes,clothing,scarpe,anche per lo sporto
811,s81,spinach,vegetable,spinaci,ortaggi
812,s81,spinach,vegetable,spinaci,utilizzati da Braccio di Ferro per diventare più forte
813,s81,broom,implement,scopa,oggetto
814,s81,broom,implement,scopa,per spazzolare per terra
815,s81,broom,implement,scopa,per mantanere di conseguenza l'ordine
816,s81,broom,implement,scopa,presenta un bastone
817,s81,broom,implement,scopa,presenta delle spazzole
818,s81,socks,clothing,calzini,si mettono sui piedi
819,s81,socks,clothing,calzini,per non farli sudare troppo con le scarpe
820,s81,owl,bird,gufo,rapace
821,s81,owl,bird,gufo,notturno
822,s81,owl,bird,gufo,ha le sembianze di un uccello
823,s81,owl,bird,gufo,si ciba di piccoli topi
824,s81,seagull,bird,gabbiano,uccello
825,s81,seagull,bird,gabbiano,marino
826,s81,seagull,bird,gabbiano,si ciba di pesce
827,s81,seagull,bird,gabbiano,è bianco
828,s82,hand,bodypart,mano,parte del corpo
829,s82,hand,bodypart,mano,parte estrema degli arti superiori
830,s82,hand,bodypart,mano,atta ad impugnare oggetti
831,s82,woodpecker,bird,picchio,volatile
832,s82,orange,fruit,arancia,frutto
833,s82,orange,fruit,arancia,contenente vitamina C
834,s82,orange,fruit,arancia,per spremute
835,s82,bus,vehicle,autobus,mezzo
836,s82,bus,vehicle,autobus,di trasporto
837,s82,bus,vehicle,autobus,con una capienza superiore alla media
838,s82,corn,vegetable,mais,cibo
839,s82,corn,vegetable,mais,poco saporito
840,s82,corn,vegetable,mais,non molto buono
841,s82,bed,furniture,letto,luogo
842,s82,bed,furniture,letto,atto al riposo
843,s82,bed,furniture,letto,molto soffice
844,s82,bed,furniture,letto,completo di lenzuolo
845,s82,bed,furniture,letto,completo di cuscino
846,s82,bed,furniture,letto,completo di federa
847,s82,bed,furniture,letto,completo di trapunta
848,s82,bed,furniture,letto,500 euro
849,s82,bed,furniture,letto,EMINFLEX
850,s82,rabbit,mammal,coniglio,animale
851,s82,rabbit,mammal,coniglio,in cartoni animati
852,s82,rabbit,mammal,coniglio,Bugs Bunny
853,s82,rabbit,mammal,coniglio,va ghiotto di carote
854,s82,rabbit,mammal,coniglio,molto buono col sugo
855,s82,rabbit,mammal,coniglio,zampa fortunata
856,s82,peas,vegetable,piselli,alimento
857,s82,peas,vegetable,piselli,vegetale
858,s82,peas,vegetable,piselli,famiglia dei legumi
859,s82,peas,vegetable,piselli,ograno genitale maschile
860,s82,ship,vehicle,nave,mezzo
861,s82,ship,vehicle,nave,di trasporto
862,s82,ship,vehicle,nave,in grado di solcare i sette mari
863,s82,dog,mammal,cane,quadrupede
864,s82,dog,mammal,cane,migliore amico dell'uomo
865,s82,dog,mammal,cane,(quando non ti morde)
866,s82,horse,mammal,cavallo,animale
867,s82,horse,mammal,cavallo,veloce
868,s82,horse,mammal,cavallo,utilizzato in esercito
869,s82,tongs,implement,pinze,strumento
870,s82,tongs,implement,pinze,atto ad afferrare un oggetto altrimenti impossibile da prendere
871,s82,skyscraper,building,grattacielo,palazzo
872,s82,skyscraper,building,grattacielo,alto
873,s82,skyscraper,building,grattacielo,sfiora il cielo
874,s82,eye,bodypart,occhio,organo
875,s82,eye,bodypart,occhio,fondamentale per la vista
876,s82,truck,vehicle,camion,vedi autobus
877,s82,finger,bodypart,dito,bastoncino osseo
878,s82,finger,bodypart,dito,attaccato al palmo
879,s82,finger,bodypart,dito,5 per mano
880,s82,apple,fruit,mela,frutto
881,s82,apple,fruit,mela,succoso
882,s82,apple,fruit,mela,una al giorno toglie il medico di torno
883,s82,tower,building,torre,costruzione
884,s82,tower,building,torre,alta
885,s82,tower,building,torre,sottile
886,s82,tower,building,torre,per garantire una visuale più ampia
887,s82,train,vehicle,treno,mezzo
888,s82,train,vehicle,treno,di trasporto
889,s82,train,vehicle,treno,molto veloce
890,s82,train,vehicle,treno,con enorme capienza
891,s82,potato,vegetable,patata,organo genitale femminile
892,s82,potato,vegetable,patata,ortaggio
893,s82,potato,vegetable,patata,molto buona
894,s82,bridge,building,ponte,esercizio fisico
895,s82,bridge,building,ponte,si inarca la schiena
896,s82,sword,implement,spada,arma
897,s82,sword,implement,spada,si taglia l'avversario
898,s82,sword,implement,spada,fa male
899,s82,airplane,vehicle,aeroplano,mezzo
900,s82,airplane,vehicle,aeroplano,di trasporto
901,s82,airplane,vehicle,aeroplano,in grado di librarsi in aria
902,s82,airplane,vehicle,aeroplano,come una rondine
903,s82,pineapple,fruit,ananas,frutto
904,s82,pineapple,fruit,ananas,esotico
905,s82,pineapple,fruit,ananas,afrodisiaco
906,s83,leg,bodypart,gamba,parte del corpo umano
907,s83,leg,bodypart,gamba,serve per la stabilità dell'uomo
908,s83,leg,bodypart,gamba,alle estremità ha i piedi
909,s83,leg,bodypart,gamba,all'altra il bacino
910,s83,leg,bodypart,gamba,composta da carne
911,s83,leg,bodypart,gamba,composta da ossa
912,s83,leg,bodypart,gamba,composta da muscoli
913,s83,head,bodypart,testa,parte del corpo
914,s83,head,bodypart,testa,parte superiore
915,s83,head,bodypart,testa,contiene il cervello
916,s83,head,bodypart,testa,sede dei pensieri
917,s83,head,bodypart,testa,vi sono occhi
918,s83,head,bodypart,testa,vi è la bocca
919,s83,head,bodypart,testa,vi è il naso
920,s83,head,bodypart,testa,vi sono orecchie
921,s83,head,bodypart,testa,vi sono capelli
922,s83,head,bodypart,testa,differiscono ognuna per forma e aspetto
923,s83,jacket,clothing,giacca,indumento
924,s83,jacket,clothing,giacca,utilizzato quando c'è freddo
925,s83,jacket,clothing,giacca,mantiene il corpo caldo
926,s83,jacket,clothing,giacca,può essere di materiali diversi
927,s83,armchair,furniture,poltrona,arredo
928,s83,armchair,furniture,poltrona,usato in casa
929,s83,armchair,furniture,poltrona,per sedersi
930,s83,armchair,furniture,poltrona,per riposare
931,s83,armchair,furniture,poltrona,di vari materiali
932,s83,armchair,furniture,poltrona,più o meno comodi
933,s83,armchair,furniture,poltrona,varia di colore
934,s83,chair,furniture,sedia,utilizzata per sedersi
935,s83,chair,furniture,sedia,serve per riposare le gambe
936,s83,chair,furniture,sedia,serve per la comodità casalinga
937,s83,chair,furniture,sedia,nei pasti
938,s83,chair,furniture,sedia,in salotto
939,s83,chair,furniture,sedia,composta da 4 gambe
940,s83,chair,furniture,sedia,composta da uno schienale
941,s83,garage,building,garage,posteggio
942,s83,garage,building,garage,per la macchina
943,s83,garage,building,garage,sotterraneo
944,s83,garage,building,garage,in cemento
945,s83,garage,building,garage,chiuso da uno sportello in ferro
946,s83,cherry,fruit,ciliegia,cibo
947,s83,cherry,fruit,ciliegia,piccolo
948,s83,cherry,fruit,ciliegia,rotondo
949,s83,cherry,fruit,ciliegia,rosso
950,s83,cherry,fruit,ciliegia,dolce
951,s83,cherry,fruit,ciliegia,periodo primaverile-estivo
952,s83,cherry,fruit,ciliegia,cresce sugli alberi
953,s83,chemise,clothing,camicia,indumento
954,s83,chemise,clothing,camicia,elegante
955,s83,chemise,clothing,camicia,rozzo
956,s83,chemise,clothing,camicia,usato dai manager
957,s83,chemise,clothing,camicia,usato dai contadini
958,s83,chemise,clothing,camicia,ha un colletto
959,s83,chemise,clothing,camicia,ha una taschina nella sinistra
